game_id,name,boardgamedesigner,boardgameartist,yearpublished,minplayers,maxplayers,minage,playingtime,minplaytime,maxplaytime,boardgamepublisher,boardgamecategory,boardgamefamily,boardgamemechanic,AbstractGameRank_min,AbstractGameRank_min_date,AbstractGameRank_max,AbstractGameRank_max_date,first_date_in_ref,BoardGameRank_min,BoardGameRank_min_date,BoardGameRank_max,BoardGameRank_max_date,ChildrensGameRank_min,ChildrensGameRank_min_date,ChildrensGameRank_max,ChildrensGameRank_max_date,CustomizableRank_min,CustomizableRank_min_date,CustomizableRank_max,CustomizableRank_max_date,FamilyGameRank_min,FamilyGameRank_min_date,FamilyGameRank_max,FamilyGameRank_max_date,PartyGameRank_min,PartyGameRank_min_date,PartyGameRank_max,PartyGameRank_max_date,StrategyGameRank_min,StrategyGameRank_min_date,StrategyGameRank_max,StrategyGameRank_max_date,ThematicRank_min,ThematicRank_min_date,ThematicRank_max,ThematicRank_max_date,WarGameRank_min,WarGameRank_min_date,WarGameRank_max,WarGameRank_max_date,bgg_url
170901,Jarl: The Vikings Tile-Laying Game,"['Randall N. Bills', 'Loren Coleman']",['Jason Vargas'],2015,2,2,13,25,15,25,['Catalyst Game Labs'],"['Abstract Strategy', 'Movies / TV / Radio theme']","['Game: The Duke', 'Players: Two Player Only Games', 'Theme: Vikings']","['Grid Movement', 'Tile Placement']",130,2019-09-07,172,2022-02-26,2019-09-07,3430,2019-09-07,4266,2022-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/170901
55863,The Three Musketeers: The Queen's Pendants,['Pascal Bernard'],"['Christophe Madura', 'Julien Marty']",2009,2,5,8,45,45,45,"['Ajax Games', 'Pegasus Spiele', 'Sirius Products', 'Zvezda']","['Bluffing', 'Deduction', 'Fighting', 'Miniatures', 'Novel-based', 'Renaissance']",['Authors: Alexandre Dumas'],"['Dice Rolling', 'Team-Based Game', 'Variable Player Powers']",,,,,2019-09-07,3223,2019-09-07,4264,2022-03-12,,,,,,,,,,,,,,,,,,,,,531,2019-09-21,675,2022-03-12,,,,,https://boardgamegeek.com/boardgame/55863
149869,Sherlock 13,['Hope S. Hwang'],['Vincent Dutrait'],2013,2,4,6,15,15,15,"['BoardM Factory', 'Magpie (Korean Co)', 'Arcane Wonders', 'Asterion Press', 'Broadway Toys LTD', 'Granna', 'Korea Boardgames Co., Ltd.', 'Letheia', 'Mandala Jogos', 'Morapiaf']","['Card Game', 'Deduction', 'Novel-based']","['Books: Mystery Novels', 'Books: Sherlock Holmes']",[],,,,,2019-09-07,4228,2022-01-01,4511,2021-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/149869
266445,Sherlock: Propagation,"['Martí Lucas Feliu', 'Josep Izquierdo Sánchez']",['Amelia Sales'],2018,1,8,8,60,60,60,"['GDM Games', 'ABACUSSPIELE', 'Enigma Studio', 'Fantasmagoria', 'Geek Attitude Games', 'Lifestyle Boardgames Ltd', 'MS Edizioni']","['Card Game', 'Deduction', 'Murder/Mystery']",['Series: Q System – Sherlock (GDM Games)'],"['Communication Limits', 'Cooperative Game', 'Hand Management', 'Memory']",,,,,2020-06-13,4080,2021-07-31,4853,2020-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/266445
1339,Dungeon!,"['Chris Dupuis', 'Michael Gray', 'Gary Gygax', 'Larry Kessling', 'David R. Megarry', 'S. Schwab', 'Steve Winter']","['Daniel Gelon', 'Keith Hill', 'Richard Hill', 'James Holloway', 'Larry Kessling', 'Michael Komarck', 'Tracy Lesch', 'Victoria Maderna', 'Erol Otus', 'Harry Quinn', 'Jim Roslof', 'Stephen Sullivan', 'Franz Vohwinkel']",1975,1,8,8,30,30,30,"['TSR', 'ASS Altenburger Spielkarten', 'Jedko Games', 'Novedades Montecarlo', 'Parker Brothers', 'Wizards of the Coast']","['Adventure', 'Exploration', 'Fantasy', 'Fighting']","['Category: Dungeon Crawler', 'Creatures: Dragons', 'Creatures: Goblins', 'Creatures: Monsters', 'Creatures: Vampires', 'Setting: Dungeons & Dragons', 'Versions & Editions: Board Game Versions of Role-Playing Games']","['Area Movement', 'Critical Hits and Failures', 'Dice Rolling', 'Events', 'Grid Movement', 'Role Playing', 'Simulation', 'Variable Player Powers']",,,,,2019-09-07,3767,2019-10-05,4268,2022-03-05,,,,,,,,,1159,2019-09-07,1376,2022-02-26,,,,,,,,,747,2019-09-07,861,2022-03-12,,,,,https://boardgamegeek.com/boardgame/1339
3895,Silent Death,['Kevin Barrett'],"['William Hyde', 'Angus McKie', 'Darrell Midgette', 'Raymond  Rubin']",1990,2,8,10,120,120,120,['Iron Crown Enterprises'],"['Fighting', 'Miniatures', 'Science Fiction', 'Wargame']",['Game: Silent Death'],"['Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Simulation', 'Variable Player Powers']",,,,,2019-09-07,3246,2019-09-07,4268,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,528,2019-10-19,608,2022-03-12,https://boardgamegeek.com/boardgame/3895
324853,Exit: The Game – Kidnapped in Fortune City,"['Inka Brand', 'Markus Brand']",[],2021,1,4,10,90,45,90,['KOSMOS'],"['Deduction', 'Puzzle', 'Real-time']","['Category: Escape Room Games', 'Series: Exit – The Game']",['Cooperative Game'],,,,,2022-01-22,4269,2022-03-12,4999,2022-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/324853
3208,Dragonland,['Reiner Knizia'],['David Wyatt'],2002,2,4,9,45,45,45,"['Ravensburger', 'Rio Grande Games']","['Dice', 'Fantasy', 'Medieval']","['Components: Gems/Crystals', 'Creatures: Dragons']",['Set Collection'],,,,,2019-09-07,3257,2019-09-07,4270,2022-03-12,,,,,,,,,883,2019-09-07,1185,2022-03-05,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/3208
38931,Basilica,['Łukasz M. Pogoda'],"['Mariusz Gandzel', 'Łukasz M. Pogoda']",2010,2,2,10,45,45,45,['Rebel Sp. z o.o.'],"['Medieval', 'Religious']",['Players: Two Player Only Games'],"['Action Points', 'Area Majority / Influence', 'Modular Board', 'Open Drafting', 'Tile Placement']",,,,,2019-09-07,3199,2019-09-07,4271,2022-03-12,,,,,,,,,,,,,,,,,1241,2019-09-07,1586,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/38931
178494,Dutch Blitz: Blue Expansion Pack,['Werner Ernst George Muller'],[],2012,2,4,8,15,1,15,['Dutch Blitz Games Company'],"['Card Game', 'Real-time']",[],"['Pattern Building', 'Race', 'Real-Time', 'Score-and-Reset Game', 'Speed Matching']",,,,,2019-09-07,4255,2022-01-22,4835,2019-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/178494
256876,Football Highlights 2052,['Mike Fitzgerald'],"['Garrett Kaida', 'Franz Vohwinkel']",2019,1,4,9,60,45,60,['Eagle-Gryphon Games'],"['Card Game', 'Science Fiction', 'Sports']","['Sports: American Football / Gridiron', 'Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules']","['Deck, Bag, and Pool Building', 'Hand Management', 'Open Drafting', 'Solo / Solitaire Game']",,,,,2020-01-25,3793,2020-10-10,4846,2020-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/256876
189664,"The Hunted: Twilight of the U-Boats, 1943-45",['Gregory M. Smith'],"['Rodger B. MacGowan', 'Ian Wedge']",2020,1,2,12,90,45,90,"['Consim Press', 'GMT Games']","['Nautical', 'Wargame', 'World War II']","['Players: Games with Solitaire Rules', 'Players: Wargames with Solitaire Rules', 'Region: Atlantic Ocean', 'Series: The Hunters', 'Theme: Submarines']","['Dice Rolling', 'Paper-and-Pencil', 'Push Your Luck', 'Simulation', 'Solo / Solitaire Game']",,,,,2021-02-27,4274,2022-03-12,4974,2021-02-27,,,,,,,,,,,,,,,,,,,,,,,,,359,2022-01-08,515,2021-02-27,https://boardgamegeek.com/boardgame/189664
325348,Successors (Fourth Edition),"['Richard H. Berg', 'Mark Simonitch']","['Grzegorz Bakera', 'Bartek Jędrzejewski', 'Łukasz Strupiechowski', 'Rafał Zalewski']",2021,2,5,12,300,300,300,"['PHALANX', 'Ediciones MasQueOca', 'NAC Wargames', 'Pendragon Game Studio']","['Ancient', 'Wargame']","['History: Wars of the Diadochi and Syrian Wars', 'Ancient: Greece', 'Components: Map (Continental / National scale)', 'Country: Greece', 'Crowdfunding: Kickstarter', 'Region: Middle East']","['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Events', 'Pick-up and Deliver', 'Point to Point Movement', 'Simulation', 'Variable Set-up']",,,,,2022-01-01,4275,2022-03-12,4973,2022-01-01,,,,,,,,,,,,,,,,,,,,,,,,,319,2022-03-12,432,2022-01-01,https://boardgamegeek.com/boardgame/325348
123185,Axis & Allies 1941,"['Larry Harris, Jr.']",['Jim Butcher (II)'],2012,2,5,12,180,60,180,['Wizards of the Coast'],"['Wargame', 'World War II']","['Country: Germany', 'Country: Japan', 'Country: Soviet Union', 'Country: United Kingdom', 'Country: USA', 'Game: Axis & Allies (Avalon Hill)']","['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Team-Based Game']",,,,,2019-09-07,3560,2019-11-02,4276,2022-01-29,,,,,,,,,,,,,,,,,,,,,,,,,882,2019-10-05,1085,2022-02-26,https://boardgamegeek.com/boardgame/123185
151151,Epic Resort,['Ben Harkins'],"['Jacqui Davis', 'Mark D. Hansen', 'Kelly McClellan', 'Peter Wocken']",2014,2,4,12,120,60,120,"['Fever Games', 'Floodgate Games']","['Fantasy', 'Pirates']","['Crowdfunding: Kickstarter', 'Misc: LongPack Games', 'Theme: Beaches']","['Deck, Bag, and Pool Building', 'Hand Management', 'Worker Placement']",,,,,2019-09-07,3233,2019-09-21,4277,2022-03-12,,,,,,,,,,,,,,,,,1273,2019-09-07,1605,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/151151
302,Forum Romanum,['Wolfgang Kramer'],"['TANSAN Inc.', 'Franz Vohwinkel', 'Matthias Wittig']",1988,2,6,10,45,45,45,"['KOSMOS', 'New Games Order, LLC']","['Abstract Strategy', 'Ancient']","['Ancient: Rome', 'Series: Edition Perlhuhn / Franckh-Kosmos']",['Area Majority / Influence'],108,2019-09-28,146,2022-02-12,2019-09-07,3208,2019-09-07,4278,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/302
181811,Tatsu,['John Yianni'],['John Yianni'],2016,2,2,8,45,30,45,"['Gen42 Games', 'Brainteasers', 'HUCH!', 'Smart Zone Games']","['Abstract Strategy', 'Dice']","['Creatures: Dragons', 'Digital Implementations: Tabletopia', 'Players: Two Player Only Games', 'Traditional Games: Backgammon']","['Roll / Spin and Move', 'Take That']",163,2019-10-12,190,2022-02-26,2019-09-07,3705,2019-10-05,4306,2022-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/181811
256313,Spell Smashers,['Christopher Chung'],"['Csaba Bernáth', 'Mihajlo Dimitrievski']",2018,1,5,12,60,45,60,['Renegade Game Studios'],"['Fantasy', 'Fighting', 'Word Game']",['Word Games: Spelling / Letters'],"['Hand Management', 'Solo / Solitaire Game']",,,,,2019-09-07,4053,2020-04-04,4320,2022-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/256313
161297,Paradox,['Brian Suhre'],"['Hilary Barta', 'Kyle Bice', 'Ryan Browne', 'Randy Field', 'Jenny Frison', 'Gene Ha', 'Adam P. McIver', 'Mike Norton']",2016,2,4,10,120,40,120,['Split Second Games'],"['Adventure', 'Puzzle', 'Science Fiction']","['Crowdfunding: Kickstarter', 'Theme: Time Travel']","['Action Points', 'Open Drafting', 'Pattern Building', 'Set Collection', 'Turn Order: Progressive']",,,,,2019-09-07,3193,2019-09-14,4281,2022-03-12,,,,,,,,,,,,,,,,,1228,2019-09-07,1596,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/161297
67919,The Message,['(Uncredited)'],[],2009,3,9,15,60,30,60,"['Arclight', 'Qian Qi Dong Man', 'Swan Panasia Co., Ltd.']","['Bluffing', 'Card Game', 'Deduction', 'Spies/Secret Agents']",['Game: Werewolf / Mafia'],"['Hand Management', 'Team-Based Game', 'Variable Player Powers']",,,,,2019-09-07,3493,2019-09-07,4310,2022-01-01,,,,,,,,,,,,,197,2019-09-07,262,2022-02-26,1279,2019-09-07,1424,2020-09-26,,,,,,,,,https://boardgamegeek.com/boardgame/67919
242324,Stew,['Jason Glover'],"['Loïc Billiau', 'Jason Glover', 'Sofia Muzychka']",2018,2,4,10,20,10,20,"['Button Shy', 'Grey Gnome Games', 'KOZAK Games', 'Quined Games', 'Salt & Pepper Games']","['Deduction', 'Farming']","['Game: Stew', 'Series: Master Print Mini (Quined)', 'Series: Pocket Games series (Kozak Games)', 'Series: Wallet Games (Button Shy)']","['Memory', 'Push Your Luck']",,,,,2020-05-30,4262,2022-01-29,5000,2020-05-30,,,,,,,,,1150,2021-08-28,1225,2020-11-28,259,2021-07-24,282,2020-11-14,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/242324
204675,The Arrival,['Martin Wallace'],"['Robert Altbauer', 'JJ Ariosa', 'Rica Bünning', 'Kamila Szutenberg']",2016,2,4,12,90,75,90,"['Cryptozoic Entertainment', ""Game's Up""]","['Ancient', 'Civilization', 'Mythology', 'Territory Building']","['Components: Map (Continental / National scale)', 'Country: Ireland']","['Action Points', 'Area Majority / Influence', 'Hand Management', 'Point to Point Movement', 'Simultaneous Action Selection']",,,,,2019-09-07,3818,2019-09-07,4305,2021-11-20,,,,,,,,,,,,,,,,,1339,2019-09-07,1580,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/204675
1350,Das Amulett,"['Alan R. Moon', 'Aaron Weissblum']",['Franz Vohwinkel'],2001,3,6,12,60,60,60,['Goldsieber Spiele'],['Fantasy'],['Components: Gems/Crystals'],"['Auction/Bidding', 'Set Collection', 'Variable Player Powers']",,,,,2019-09-07,3177,2019-09-07,4285,2022-03-12,,,,,,,,,,,,,,,,,1230,2019-09-07,1579,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/1350
189222,Saltlands,"['András Drozdy', 'Gombos Gergely', 'Gergely Kruppa']",['Bazsó Lossonczy'],2016,1,6,12,120,90,120,['Antler Games'],"['Adventure', 'Exploration', 'Fighting', 'Negotiation', 'Science Fiction']","['Crowdfunding: Kickstarter', 'Theme: Post-Apocalyptic']","['Action Points', 'Cooperative Game', 'Grid Movement', 'Modular Board', 'Team-Based Game', 'Variable Player Powers']",,,,,2019-09-07,3290,2019-09-07,4286,2022-03-12,,,,,,,,,,,,,,,,,,,,,547,2019-09-07,692,2022-03-12,,,,,https://boardgamegeek.com/boardgame/189222
229791,Triplock,"['Adam Carlson', 'Josh J. Carlson']",['Josh J. Carlson'],2017,1,2,12,30,15,30,['Chip Theory Games'],"['Deduction', 'Memory', 'Science Fiction']","['Crowdfunding: Kickstarter', 'Players: Games with Solitaire Rules', 'Theme: Steampunk']","['Dice Rolling', 'Hand Management', 'Memory', 'Pattern Building', 'Pattern Recognition', 'Set Collection', 'Variable Phase Order', 'Variable Player Powers']",,,,,2019-09-07,2936,2019-09-14,4287,2022-03-12,,,,,,,,,,,,,,,,,1340,2020-07-11,1627,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/229791
86156,Reverse Charades,"['Scott Porter', 'Bryce Porter']",['Ari Wong'],2010,6,99,6,30,30,30,"['Eagle-Gryphon Games', 'IELLO', 'Jolly Thinkers', 'The Op', 'RETROPlay LLC', 'Spin Master Ltd.', 'The Toy Factory']",['Party Game'],"['Components: Sand Timers', 'Game: Reverse Charades', 'Traditional Games: Charades']",['Acting'],,,,,2019-09-07,3385,2019-09-07,4288,2022-03-12,,,,,,,,,,,,,162,2019-09-07,230,2022-03-05,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/86156
147707,Mush! Mush!: Snow Tails 2,"['Fraser Lamont', 'Gordon Lamont']",['Judith Lamont'],2013,2,8,12,30,30,30,['Fragor Games'],"['Animals', 'Card Game', 'Humor', 'Racing', 'Sports']","['Animals: Dogs', 'Region: Arctic', 'Sports: Winter Sports']","['Catch the Leader', 'Hand Management', 'Modular Board', 'Race']",,,,,2019-09-07,3386,2019-09-07,4289,2022-03-12,,,,,,,,,855,2019-09-07,1131,2022-03-12,,,,,1530,2022-01-15,1553,2022-03-12,,,,,,,,,https://boardgamegeek.com/boardgame/147707
293275,Flyin' Goblin,"['Corentin Lebrat', 'Théo Rivière']",['Tomasz Larek'],2020,2,4,8,30,30,30,"['IELLO', 'Hobby Japan', 'Hobby World', 'MEBO Games', 'Popcorn Games']",['Action / Dexterity'],"['Components: Game Box Used In Play', 'Creatures: Goblins']","['Real-Time', 'Set Collection', 'Worker Placement, Different Worker Types', 'Zone of Control']",,,,,2021-03-20,4290,2022-03-12,4993,2021-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/293275
3125,7th Sea Collectible Card Game,"['Dan Verssen', 'Dave Williams (II)', 'Erik Yaple']","['Eric David Anderson', 'Michael Apice', 'Toren Atkinson', 'Edward Beard, Jr.', 'Beet', 'Melissa Benson', 'Theodor Black', 'Theresa Brandon', 'Heather Bruton', 'Steve Bryant', 'Jim Callahan', 'Paul Carrick', 'Matt Cavotta', 'Jacob Cheatham', 'Ain Cocke', 'Audrey Corman', 'Ed Cox', 'Paul Daly', 'Liz Danforth', 'Mark Evans (I)', 'Edward Fetterman', 'David Fooden', 'Carl Frank', 'Dan Frazier', 'Tim Gerstmar', 'Thomas Gianni', 'Joachim Gmoser', 'Anthony Grabski', 'Daerick Gross', 'Paul Herbert', 'Bryan Heyboer', 'Quinton Hoover', 'David Horne', 'Robert Humble', 'Lisa M. Hunt', 'Jonathan Hunt', 'Llyn Hunter', 'Scott James', 'Veronica Jones', 'Mike Kimble', 'Heather Kreiter', 'Stephanie Pui-Mun Law', 'April Lee', 'Monika Livingstone', 'Greg Luzniak', 'Craig Maher', 'Thomas Manning', 'John Matson', 'Val Mayerik', 'Cristina McAllister', 'Malcolm McClinton', 'Garry McKee', 'Jeff Menges', 'Jason Millet', 'Raven Mimura', 'Jason Minor', 'Dan Moenster', 'Julia Morgan-Scott', 'Tony Moseley', ""William O'Connor"", 'Margaret Organ-Kean', 'Jim Pavelec', 'Ben Peck', 'Mark Pennington', 'Ramón Pérez (I)', 'Tim Peterson', 'Michael Phillippi', 'Eric Polak', 'Mike Raabe', 'Jeff Reitz', 'Ron Rousselle, II', 'Doug Shuler', 'Ellym Sirac', 'Brian Snoddy', 'Lorenzo Sperlonga', 'Carlos Taylor', 'Lisa Taylor', 'Drew Tucker', 'Luis Vasquez', 'Diana Vick', 'Bryon Wackwitz', 'Christina Wald', 'Ken Waters', 'Jennifer Wick', 'Brad Williams']",1998,2,6,12,45,45,45,"['Alderac Entertainment Group', 'Flying Tricycle, LLC']","['Adventure', 'Card Game', 'Collectible Components', 'Nautical', 'Pirates']",['Collectible: Collectible Card Games'],"['Area Movement', 'Hand Management']",,,,,2019-09-07,3324,2019-09-28,4291,2022-03-12,,,,,75,2019-09-07,88,2021-10-02,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/3125
2555,Vom Kap bis Kairo,['Günter Burkhardt'],['Jürgen Martens'],2001,2,4,10,30,30,30,['Adlung-Spiele'],"['Card Game', 'Trains']","['Cities: Cairo (Egypt)', 'Continents: Africa', 'Country: Egypt', 'Country: South Africa']",['Auction/Bidding'],,,,,2019-09-07,3266,2019-09-07,4292,2022-03-12,,,,,,,,,880,2019-09-14,1181,2022-03-05,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/2555
145888,CapCom Street Fighter Deck-Building Game,"['Matt Hyra', 'Erik V Larsen']",[],2014,2,5,15,45,45,45,['Cryptozoic Entertainment'],"['Card Game', 'Fighting', 'Video Game Theme']",['Game: Cerberus Engine – Heroes'],"['Deck, Bag, and Pool Building']",,,,,2019-09-07,3298,2019-09-07,4293,2022-03-12,,,,,84,2019-09-07,104,2022-02-12,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/145888
131246,Siberia: The Card Game,['Reiner Stockhausen'],['Klemens Franz'],2012,2,4,9,20,20,20,"['Coffee Haus Games', 'dlp games', 'Oya']","['Card Game', 'Economic']","['Region: Siberia (Russia)', 'Versions & Editions: Card Versions of Non-Card Games']","['Deck, Bag, and Pool Building', 'Hand Management']",,,,,2019-09-07,3387,2019-09-07,4294,2022-03-12,,,,,,,,,859,2019-09-14,1154,2022-03-05,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/131246
17,Button Men,['James Ernest'],"['Pete Abrams', 'Gerald Brom', 'Larry Elmore', 'Phil Foglio', 'Adam Hughes', 'Ryan Kinnaird', 'John Kovalic', 'John Nephew', 'Michelle Nephew', 'Brian Snoddy', 'Cheyenne Wright', 'Andrew Yates']",1999,2,2,10,5,5,5,"['Cheapass Games', '(Unknown)', 'Atlas Games', 'Five Rings Publishing Group', 'Guardians of Order', 'Looney Labs', 'Slag-Bla entertainment (now XXXenophile Books)', 'Studio Foglio', 'Truant Spiele']","['Collectible Components', 'Dice', 'Fighting', 'Print & Play']","['Components: Polyhedral (not D6) dice', 'Creatures: Vampires', 'Players: Two Player Only Games']","['Dice Rolling', 'Push Your Luck']",,,,,2019-09-07,3367,2019-09-07,4295,2022-03-12,,,,,117,2020-03-21,123,2021-09-18,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/17
39019,Nothing Gained But Glory,"['Knut Grünitz', 'Brian Berg Asklev Hansen']","['Knut Grünitz', 'Rodger B. MacGowan']",2010,2,2,0,300,300,300,['GMT Games'],"['Pike and Shot', 'Wargame']","['Country: Sweden', 'History: Age of Kings', 'Players: Two Player Only Games', 'Series: Musket & Pike Battle (GMT/Vae Victis)']","['Dice Rolling', 'Hexagon Grid', 'Movement Points', 'Simulation']",,,,,2019-09-07,3291,2019-09-07,4296,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,255,2019-09-07,337,2022-02-26,https://boardgamegeek.com/boardgame/39019
66193,It Happens..,['Stefan Feld'],['Michael Menzel'],2010,2,5,8,30,30,30,"['Queen Games', 'Devil Dice Games']","['Animals', 'Dice']",['Animals: Ants'],"['Dice Rolling', 'Set Collection']",,,,,2019-09-07,3393,2019-09-07,4297,2022-03-12,,,,,,,,,934,2019-09-14,1208,2022-03-12,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/66193
1535,Formula-1,"['John Howarth', 'Trevor Jones']",[],1962,2,6,10,120,30,120,"['Alga', 'Brohm-Parker-Spiele', 'Editrice Giochi', 'Istituto Del Gioco (IDG)', 'Majora', 'Miro Company', 'Parker Brothers', 'Schmidt Spiele', 'Smeets & Schippers', 'Tofa', 'Waddingtons']","['Racing', 'Sports']","['Components: 3-Dimensional (3D)', 'Components: Miniatures', 'Constructions: Nürburgring (Germany)', 'Sports: Auto Racing', 'Sports: Formula 1']","['Area Movement', 'Dice Rolling', 'Events', 'Race', 'Scenario / Mission / Campaign Game', 'Simultaneous Action Selection']",,,,,2019-09-07,3424,2019-09-07,4298,2022-03-12,,,,,,,,,972,2019-09-07,1255,2022-03-12,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/1535
66126,Mystery Rummy: Escape from Alcatraz,"['Mike Fitzgerald', 'Andrew Korson']",['Joe Boginski'],2009,2,4,10,30,30,30,"['(Web published)', 'Eagle-Gryphon Games', 'U.S. Games Systems, Inc.']","['Card Game', 'Print & Play']","['Card Games: Draw and Discard', 'Constructions: Alcatraz (USA)', 'Crowdfunding: Kickstarter', 'Series: Mystery Rummy', 'Theme: Jail / Prison (Modern)', 'Traditional Card Games: Rummy']","['Hand Management', 'Set Collection']",,,,,2019-09-07,3442,2019-09-07,4299,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/66126
236272,Echidna Shuffle,['Kris Gould'],"['Damon S. Brown', 'Mike Raabe']",2018,2,6,6,20,10,20,['Wattsalpoag Games'],"['Animals', ""Children's Game"", 'Miniatures', 'Transportation']",['Crowdfunding: Kickstarter'],"['Dice Rolling', 'Pick-up and Deliver']",,,,,2019-09-07,4160,2020-12-19,4578,2019-09-07,73,2022-03-05,86,2021-06-26,,,,,1119,2021-07-03,1178,2022-02-26,,,,,,,,,,,,,,,,,https://boardgamegeek.com/boardgame/236272
1577,Source of the Nile,"['Ross Maker', 'Dave Wesely']",['Dale Sheaffer'],1978,1,6,12,180,180,180,"['The Avalon Hill Game Co', 'Discovery Games']","['Exploration', 'Post-Napoleonic']","['Continents: Africa', 'Rivers: Nile', 'Sports: Hunting', 'Theme: Colonial', 'Theme: Safaris']","['Dice Rolling', 'Events', 'Hexagon Grid', 'Paper-and-Pencil', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Variable Set-up']",,,,,2019-09-07,3389,2019-09-21,4301,2022-03-12,,,,,,,,,,,,,,,,,1308,2019-09-07,1625,2022-03-12,557,2019-09-14,696,2022-03-12,,,,,https://boardgamegeek.com/boardgame/1577
8993,Fire in the East,"['John Astell', 'Rich Banner', 'Frank Chadwick']","['Rich Banner', 'Rodger B. MacGowan']",1984,2,4,12,3000,3000,3000,"[""Game Designers' Workshop"", 'Hobby Japan']","['Wargame', 'World War II']","['History: World War II (Eastern Front)', 'Series: Europa']","['Dice Rolling', 'Hexagon Grid', 'Simulation', 'Zone of Control']",,,,,2019-09-07,3375,2019-09-07,4302,2022-03-12,,,,,,,,,,,,,,,,,,,,,,,,,345,2019-10-05,412,2022-03-12,https://boardgamegeek.com/boardgame/8993
